node_id,x,y,is_counter,has_traffic_light
146265005,18.36,43.84,False,False
146265007,18.36,43.84,False,False
146265008,18.36,43.84,False,False
146265027,18.36,43.84,False,False
146266729,18.38,43.84,False,False
147912122,18.32,43.87,False,False
147914636,18.32,43.87,False,False
147915550,18.32,43.87,False,False
147920870,18.32,43.87,False,False
147921169,18.32,43.86,False,False
147922005,18.32,43.86,False,False
147922007,18.32,43.86,False,False
147922009,18.32,43.86,False,False
147923248,18.32,43.87,False,False
147924000,18.32,43.87,False,False
147924142,18.32,43.87,False,False
147924330,18.32,43.87,False,False
147924502,18.32,43.87,False,False
147924852,18.32,43.87,False,False
147924855,18.32,43.87,False,False
147928434,18.33,43.86,False,False
147928551,18.33,43.86,False,False
147929344,18.33,43.86,False,False
147929356,18.33,43.86,False,False
147929912,18.33,43.86,False,False
147930342,18.33,43.86,False,False
147949852,18.35,43.86,False,False
147950328,18.35,43.86,False,False
147951227,18.35,43.85,False,False
147952777,18.35,43.85,False,False
147952778,18.35,43.86,False,False
147952779,18.35,43.86,False,False
147952780,18.35,43.86,False,False
147953502,18.35,43.85,False,False
147954554,18.35,43.86,False,False
147954563,18.35,43.86,False,False
147954567,18.35,43.86,False,False
147954808,18.35,43.86,False,False
147955593,18.35,43.86,False,False
147956102,18.35,43.86,False,False
147956454,18.35,43.86,False,False
147958442,18.36,43.86,False,False
147958443,18.36,43.86,False,False
147960488,18.35,43.86,False,False
147960821,18.35,43.86,False,False
147960823,18.35,43.86,False,False
147960912,18.35,43.86,False,False
147963281,18.36,43.85,True,False
147963681,18.36,43.85,False,False
147963694,18.36,43.86,False,False
147965091,18.36,43.86,False,False
147965093,18.36,43.86,False,False
147965097,18.36,43.86,False,False
147965101,18.36,43.85,False,False
147965103,18.36,43.85,False,False
147966086,18.36,43.86,False,False
147967422,18.36,43.86,False,False
147967424,18.36,43.86,False,False
147969285,18.36,43.86,False,False
147969287,18.36,43.86,False,False
147970116,18.36,43.86,False,False
147971467,18.36,43.86,False,False
147971470,18.36,43.86,False,False
147971471,18.36,43.86,False,False
147971479,18.36,43.86,False,False
147971484,18.36,43.86,False,False
147971485,18.36,43.86,False,False
147971488,18.37,43.86,False,False
147974965,18.37,43.86,False,False
147974969,18.37,43.86,False,False
147974975,18.37,43.86,False,False
147974986,18.37,43.86,False,False
147977354,18.37,43.86,False,False
147977359,18.37,43.86,False,False
147977361,18.37,43.86,False,False
147977373,18.37,43.87,False,False
147992757,18.39,43.87,False,False
147994389,18.38,43.88,False,False
147994404,18.39,43.88,False,False
147999045,18.4,43.87,False,False
147999052,18.4,43.87,False,False
147999061,18.4,43.87,False,False
147999957,18.4,43.86,False,False
148001328,18.4,43.87,False,False
148002552,18.4,43.87,False,False
247071402,18.47,43.87,False,False
247071451,18.46,43.87,False,False
247071472,18.46,43.87,False,False
247071481,18.45,43.87,False,False
247264756,18.28,43.87,False,False
247264758,18.28,43.87,False,False
247264760,18.28,43.87,False,False
247264991,18.28,43.87,False,False
247264994,18.28,43.87,False,False
247265007,18.27,43.88,False,False
247265008,18.27,43.88,False,False
247266388,18.3,43.88,False,False
247266397,18.29,43.88,False,False
253005136,18.37,43.85,False,False
253005191,18.37,43.85,False,False
253005222,18.38,43.85,False,False
254262730,18.4,43.85,False,False
254264692,18.43,43.86,False,False
254264694,18.43,43.86,False,False
254267298,18.42,43.86,False,False
254267342,18.42,43.86,False,False
254280296,18.41,43.86,False,False
254280492,18.4,43.86,False,False
254280798,18.4,43.86,False,False
254281219,18.41,43.85,False,False
254281221,18.41,43.86,False,False
254281224,18.41,43.86,False,False
254290090,18.41,43.86,False,False
254290687,18.4,43.86,False,False
254293585,18.37,43.85,False,False
254293685,18.37,43.86,False,False
254293688,18.37,43.86,False,False
254293690,18.37,43.86,False,False
254293854,18.38,43.86,False,False
254294148,18.36,43.86,False,False
254294150,18.36,43.86,False,False
254295590,18.36,43.85,False,True
254311379,18.42,43.86,False,False
254311384,18.43,43.86,False,False
254311395,18.43,43.86,False,False
254311399,18.43,43.87,False,False
254312439,18.44,43.86,False,False
254312442,18.43,43.86,False,False
254312727,18.43,43.87,False,False
254312733,18.43,43.87,False,False
254313294,18.43,43.87,False,False
254313301,18.43,43.87,False,False
254313302,18.43,43.87,False,False
254313929,18.42,43.87,False,False
254313932,18.42,43.87,False,False
254314192,18.42,43.88,False,False
254314195,18.43,43.88,False,False
254315020,18.41,43.88,False,False
254315236,18.41,43.88,False,False
254315237,18.41,43.88,False,False
254315246,18.41,43.88,False,False
254316770,18.43,43.87,False,False
254316810,18.43,43.87,False,False
254316813,18.43,43.87,False,False
254316817,18.43,43.87,False,False
254316820,18.43,43.88,False,False
254317068,18.43,43.88,False,False
254317913,18.41,43.86,False,False
254317940,18.41,43.86,False,False
254318104,18.42,43.86,False,False
254318577,18.42,43.87,False,False
254318578,18.42,43.87,False,False
254319245,18.42,43.87,False,False
254348299,18.43,43.86,False,False
254348821,18.43,43.86,False,False
254348880,18.43,43.86,False,False
254349044,18.43,43.86,False,False
254349047,18.43,43.86,False,False
254349412,18.43,43.86,False,False
254349586,18.43,43.86,False,False
254349588,18.43,43.86,False,False
254964591,18.41,43.86,False,False
254971816,18.43,43.86,False,False
254972783,18.43,43.86,False,False
254972798,18.44,43.86,False,False
254978262,18.44,43.86,False,False
254978265,18.44,43.86,False,False
254979328,18.44,43.86,False,False
254980460,18.44,43.86,False,False
254980639,18.44,43.86,False,False
254983068,18.44,43.86,False,False
254983070,18.44,43.86,False,False
254983860,18.44,43.86,False,False
254983862,18.44,43.86,False,False
254984539,18.44,43.87,False,False
254985081,18.44,43.86,False,False
254985568,18.44,43.86,False,False
254985570,18.44,43.86,False,False
254985650,18.44,43.86,False,False
254986070,18.44,43.86,False,False
254986071,18.44,43.86,False,False
254986217,18.44,43.86,False,False
254986289,18.44,43.86,False,False
254986397,18.44,43.86,False,False
254986652,18.44,43.86,False,False
254987339,18.44,43.86,False,False
254987427,18.44,43.86,False,False
254987756,18.44,43.86,False,False
254988085,18.44,43.86,False,False
254988565,18.44,43.86,False,False
254989035,18.44,43.86,False,False
254989073,18.44,43.87,False,False
254989349,18.44,43.87,False,False
254989351,18.44,43.87,False,False
254989352,18.44,43.87,False,False
254989724,18.44,43.87,False,False
254990421,18.44,43.86,False,False
254991018,18.44,43.87,False,False
254991027,18.43,43.87,False,False
254992102,18.43,43.87,False,False
254993699,18.44,43.86,False,False
254994395,18.45,43.86,False,False
254994551,18.44,43.86,False,False
254994555,18.45,43.86,False,False
254994561,18.44,43.86,False,False
254994844,18.44,43.87,False,False
254994849,18.44,43.87,False,False
254995115,18.44,43.86,False,False
254999268,18.42,43.87,False,False
254999884,18.42,43.87,False,False
255000072,18.42,43.87,False,False
256372168,18.43,43.87,False,False
256372413,18.41,43.86,False,False
256374890,18.42,43.86,False,False
256375134,18.42,43.86,False,False
256384975,18.38,43.86,False,False
256385076,18.38,43.85,False,False
256385098,18.38,43.86,False,False
256385439,18.38,43.86,False,False
256385475,18.38,43.85,False,False
256385506,18.38,43.85,False,False
256385539,18.38,43.86,False,False
256385540,18.38,43.86,False,False
256385659,18.38,43.85,False,False
256385901,18.38,43.86,False,False
256385933,18.38,43.85,False,False
256385936,18.38,43.85,False,False
256385941,18.38,43.85,False,False
256385979,18.38,43.86,False,False
256385992,18.38,43.86,False,False
256386115,18.38,43.86,False,False
256386120,18.38,43.86,False,False
256386823,18.38,43.85,False,False
256387398,18.37,43.85,False,False
256387447,18.37,43.85,False,False
256388596,18.37,43.85,False,False
256390144,18.39,43.85,False,False
256390154,18.39,43.85,False,True
256391294,18.37,43.85,False,False
256391639,18.38,43.85,False,False
256391645,18.38,43.85,False,False
256391659,18.38,43.85,False,False
256391660,18.38,43.85,False,False
256391667,18.38,43.85,False,False
256391812,18.38,43.85,False,False
256391815,18.38,43.85,False,False
256391911,18.38,43.85,False,False
256392460,18.37,43.85,False,False
256392837,18.37,43.85,False,False
256392915,18.37,43.85,False,False
256393585,18.36,43.85,False,False
256393588,18.36,43.85,False,False
256393631,18.37,43.85,False,False
256393699,18.36,43.85,False,False
256393789,18.36,43.85,False,False
256393884,18.36,43.84,False,False
256393885,18.36,43.84,False,False
256394594,18.37,43.84,False,False
256394596,18.37,43.85,False,True
256394693,18.37,43.84,False,False
256394694,18.37,43.84,False,False
256394696,18.37,43.84,False,False
256394699,18.37,43.84,False,False
256394751,18.37,43.84,False,False
256394757,18.37,43.84,False,False
256394758,18.37,43.84,False,False
256396716,18.43,43.86,False,False
256595127,18.4,43.85,False,False
256595153,18.4,43.85,False,False
256595154,18.4,43.85,False,False
256595228,18.4,43.85,False,False
256618680,18.43,43.87,False,False
256618775,18.43,43.87,False,False
256618995,18.43,43.87,False,False
256619118,18.43,43.87,False,False
256619172,18.43,43.87,False,False
256619288,18.42,43.87,False,False
256619907,18.42,43.87,False,False
256619924,18.42,43.87,True,False
256619961,18.42,43.87,False,False
256620279,18.39,43.88,False,False
256756145,18.41,43.85,False,False
256756209,18.41,43.85,False,False
256756598,18.41,43.85,False,False
256756599,18.41,43.85,False,False
256756610,18.41,43.85,False,False
256757168,18.41,43.85,False,False
256757208,18.41,43.85,False,False
256757457,18.41,43.85,False,False
256757525,18.41,43.85,False,False
256757647,18.41,43.85,False,False
256757665,18.4,43.85,False,False
256757666,18.4,43.85,False,False
256757862,18.41,43.85,False,False
256757878,18.4,43.85,False,False
256758029,18.4,43.85,False,False
256758033,18.4,43.85,False,False
256759280,18.4,43.85,False,False
256759282,18.4,43.85,False,False
256759939,18.41,43.85,False,False
256895599,18.43,43.86,False,False
256895943,18.43,43.86,False,False
256896217,18.43,43.86,False,False
256896218,18.43,43.86,False,False
256896804,18.44,43.86,False,False
256896956,18.44,43.86,False,False
256897290,18.44,43.86,False,False
256897294,18.44,43.86,False,False
256897587,18.44,43.86,False,False
256897631,18.44,43.86,False,False
256897859,18.44,43.86,False,False
256897860,18.44,43.86,False,False
256897990,18.44,43.86,False,False
256898159,18.44,43.86,False,False
256898184,18.44,43.86,False,False
256898208,18.44,43.86,False,False
256898573,18.44,43.86,False,False
256898637,18.44,43.86,False,False
256898638,18.44,43.86,False,False
256898924,18.44,43.86,False,False
256898928,18.44,43.86,False,False
256899480,18.44,43.86,False,False
256899482,18.44,43.86,False,False
256899507,18.45,43.86,False,False
256899570,18.44,43.86,False,False
256907008,18.41,43.86,False,False
256907106,18.41,43.86,False,False
257396571,18.38,43.85,False,False
257396572,18.38,43.86,False,False
257396579,18.38,43.86,False,False
257397255,18.38,43.86,False,False
257398155,18.38,43.85,False,False
257398217,18.38,43.85,False,False
257398219,18.38,43.85,False,False
257398301,18.38,43.85,False,False
257398412,18.37,43.85,False,False
257398516,18.38,43.85,False,False
257398702,18.38,43.85,False,False
257398717,18.38,43.85,False,False
257398723,18.38,43.85,False,False
257398732,18.37,43.85,False,False
257708307,18.43,43.86,False,False
257708339,18.43,43.86,False,False
257709127,18.42,43.86,False,False
257709714,18.42,43.86,False,False
257709720,18.42,43.86,False,False
260544003,18.4,43.85,False,False
260544026,18.4,43.85,False,False
260593199,18.41,43.87,False,False
268829663,18.39,43.85,False,False
301371345,18.42,43.85,False,False
301371459,18.42,43.85,False,False
301371531,18.42,43.86,False,False
301371605,18.42,43.85,False,False
301372148,18.42,43.86,False,False
301372614,18.41,43.85,False,False
301372615,18.42,43.85,False,False
301372627,18.42,43.85,False,False
301372900,18.42,43.85,False,False
301372930,18.42,43.85,False,False
301373009,18.42,43.85,False,False
301373060,18.42,43.85,False,False
301373646,18.43,43.85,False,False
301373650,18.43,43.85,False,False
301373738,18.43,43.85,False,False
301373921,18.42,43.85,False,False
301373929,18.42,43.85,False,False
301373930,18.43,43.85,False,False
301374313,18.43,43.85,False,False
301374421,18.43,43.85,False,False
301374457,18.43,43.85,False,False
301374458,18.43,43.85,False,False
301374461,18.43,43.85,False,False
301374462,18.43,43.85,False,False
301380786,18.44,43.86,False,False
301392634,18.35,43.84,False,False
301392650,18.36,43.83,False,False
301392658,18.36,43.84,False,False
301392661,18.36,43.84,False,False
301392664,18.36,43.84,False,False
301393137,18.36,43.84,False,False
301393529,18.36,43.84,False,False
301393547,18.36,43.84,False,False
301393550,18.36,43.84,False,False
301393559,18.36,43.84,False,False
301394524,18.35,43.84,False,False
301394630,18.35,43.84,False,False
301394689,18.36,43.84,False,False
301394691,18.36,43.84,False,False
301394719,18.35,43.84,False,False
301394794,18.35,43.84,False,False
301395501,18.36,43.84,False,False
301395511,18.36,43.84,False,False
301396199,18.36,43.84,False,False
301396727,18.37,43.84,False,False
301397022,18.37,43.84,False,False
301397027,18.37,43.84,False,False
301397265,18.37,43.84,False,False
301398097,18.34,43.84,False,False
301398969,18.34,43.84,False,False
301399229,18.34,43.84,False,False
301430076,18.34,43.84,False,False
301430351,18.34,43.84,False,False
301430352,18.34,43.84,False,False
301430599,18.34,43.83,False,False
301430600,18.34,43.83,False,False
301430683,18.34,43.83,False,False
301430684,18.34,43.83,False,False
301430689,18.34,43.83,False,False
301430787,18.34,43.83,False,False
301430788,18.34,43.83,False,False
301430827,18.33,43.83,False,False
301431015,18.33,43.83,False,False
301431090,18.33,43.83,False,False
301431128,18.33,43.84,False,False
301431690,18.33,43.84,False,False
301431691,18.34,43.84,False,False
301431838,18.34,43.83,False,False
301432559,18.34,43.83,False,False
301432779,18.34,43.83,False,False
301433114,18.34,43.83,False,False
301433116,18.34,43.83,False,False
301433190,18.34,43.83,False,False
301433206,18.34,43.83,False,False
301433698,18.34,43.83,False,False
301433714,18.35,43.83,False,False
301433979,18.35,43.83,False,False
301434001,18.35,43.83,False,False
301434073,18.34,43.83,False,False
301434141,18.34,43.83,False,False
301434384,18.34,43.83,False,False
301434387,18.34,43.83,False,False
301434446,18.35,43.83,False,False
301434921,18.35,43.83,False,False
301434926,18.35,43.83,False,False
301435414,18.35,43.83,False,False
301435542,18.35,43.83,False,True
301436036,18.35,43.83,False,False
301436285,18.35,43.83,False,False
301436287,18.35,43.83,False,False
301436318,18.35,43.83,False,False
301436670,18.35,43.83,False,False
301438288,18.36,43.83,False,False
301438315,18.36,43.83,False,False
301438954,18.35,43.83,False,False
301439097,18.35,43.83,False,False
301439099,18.35,43.83,False,False
